nivel;distrito;concelho;freguesia;dicofre;brasao
3;Porto;Matosinhos;União das freguesias de Custóias, Leça do Balio e Guifões;130811;
3;Porto;Matosinhos;União das freguesias de Matosinhos e Leça da Palmeira;130812;
3;Porto;Matosinhos;União das freguesias de Perafita, Lavra e Santa Cruz do Bispo;130813;
3;Porto;Matosinhos;União das freguesias de São Mamede de Infesta e Senhora da Hora;130814;
3;Porto;Paços de Ferreira;Carvalhosa;130902;https://dados.gov.pt/s/brasoes/130902.png
3;Porto;Paços de Ferreira;Eiriz;130904;https://dados.gov.pt/s/brasoes/130904.png
3;Porto;Paços de Ferreira;Ferreira;130905;
3;Porto;Paços de Ferreira;Figueiró;130906;https://dados.gov.pt/s/brasoes/130906.png
3;Porto;Paços de Ferreira;Freamunde;130908;https://dados.gov.pt/s/brasoes/130908.png
3;Porto;Paços de Ferreira;Meixomil;130910;https://dados.gov.pt/s/brasoes/130910.png
3;Porto;Paços de Ferreira;Penamaior;130913;https://dados.gov.pt/s/brasoes/130913.png
3;Porto;Paços de Ferreira;Raimonda;130914;https://dados.gov.pt/s/brasoes/130914.png
3;Porto;Paços de Ferreira;Seroa;130916;https://dados.gov.pt/s/brasoes/130916.png
3;Porto;Paços de Ferreira;Frazão Arreigada;130917;
3;Porto;Paços de Ferreira;Paços de Ferreira;130918;
3;Porto;Paços de Ferreira;Sanfins Lamoso Codessos;130919;
3;Porto;Paredes;Aguiar de Sousa;131001;https://dados.gov.pt/s/brasoes/131001.png
3;Porto;Paredes;Astromil;131002;https://dados.gov.pt/s/brasoes/131002.png
3;Porto;Paredes;Baltar;131003;https://dados.gov.pt/s/brasoes/131003.png
3;Porto;Paredes;Beire;131004;https://dados.gov.pt/s/brasoes/131004.png
3;Porto;Paredes;Cete;131008;https://dados.gov.pt/s/brasoes/131008.png
3;Porto;Paredes;Cristelo;131009;
3;Porto;Paredes;Duas Igrejas;131010;
3;Porto;Paredes;Gandra;131011;https://dados.gov.pt/s/brasoes/131011.png
3;Porto;Paredes;Lordelo;131013;
3;Porto;Paredes;Louredo;131014;
3;Porto;Paredes;Parada de Todeia;131017;https://dados.gov.pt/s/brasoes/131017.png
3;Porto;Paredes;Rebordosa;131018;https://dados.gov.pt/s/brasoes/131018.png
3;Porto;Paredes;Recarei;131019;https://dados.gov.pt/s/brasoes/131019.png
3;Porto;Paredes;Sobreira;131020;https://dados.gov.pt/s/brasoes/131020.png
3;Porto;Paredes;Sobrosa;131021;https://dados.gov.pt/s/brasoes/131021.png
3;Porto;Paredes;Vandoma;131022;https://dados.gov.pt/s/brasoes/131022.png
3;Porto;Paredes;Vilela;131024;
3;Porto;Paredes;Paredes;131025;
3;Porto;Penafiel;Abragão;131101;https://dados.gov.pt/s/brasoes/131101.png
3;Porto;Penafiel;Boelhe;131102;https://dados.gov.pt/s/brasoes/131102.png
3;Porto;Penafiel;Bustelo;131103;https://dados.gov.pt/s/brasoes/131103.png
3;Porto;Penafiel;Cabeça Santa;131104;https://dados.gov.pt/s/brasoes/131104.png
3;Porto;Penafiel;Canelas;131105;https://dados.gov.pt/s/brasoes/131105.png
3;Porto;Penafiel;Capela;131106;https://dados.gov.pt/s/brasoes/131106.png
3;Porto;Penafiel;Castelões;131107;
3;Porto;Penafiel;Croca;131108;https://dados.gov.pt/s/brasoes/131108.png
3;Porto;Penafiel;Duas Igrejas;131109;
3;Porto;Penafiel;Eja;131110;https://dados.gov.pt/s/brasoes/131110.png
3;Porto;Penafiel;Fonte Arcada;131112;https://dados.gov.pt/s/brasoes/131112.png
3;Porto;Penafiel;Galegos;131113;
3;Porto;Penafiel;Irivo;131115;https://dados.gov.pt/s/brasoes/131115.png
3;Porto;Penafiel;Oldrões;131121;https://dados.gov.pt/s/brasoes/131121.png
3;Porto;Penafiel;Paço de Sousa;131122;https://dados.gov.pt/s/brasoes/131122.png
3;Porto;Penafiel;Perozelo;131125;https://dados.gov.pt/s/brasoes/131125.png
3;Porto;Penafiel;Rans;131128;https://dados.gov.pt/s/brasoes/131128.png
3;Porto;Penafiel;Rio de Moinhos;131129;
3;Porto;Penafiel;Recezinhos (São Mamede);131132;https://dados.gov.pt/s/brasoes/131132.png
3;Porto;Penafiel;Recezinhos (São Martinho);131133;https://dados.gov.pt/s/brasoes/131133.png
3;Porto;Penafiel;Sebolido;131134;https://dados.gov.pt/s/brasoes/131134.png
3;Porto;Penafiel;Valpedre;131136;https://dados.gov.pt/s/brasoes/131136.png
3;Porto;Penafiel;Rio Mau;131138;https://dados.gov.pt/s/brasoes/131138.png
3;Porto;Penafiel;Penafiel;131139;
3;Porto;Penafiel;Luzim e Vila Cova;131140;
3;Porto;Penafiel;Guilhufe e Urrô;131141;
3;Porto;Penafiel;Lagares e Figueira;131142;
3;Porto;Penafiel;Termas de São Vicente;131143;
3;Porto;Porto;Bonfim;131202;https://dados.gov.pt/s/brasoes/131202.png
3;Porto;Porto;Campanhã;131203;https://dados.gov.pt/s/brasoes/131203.png
3;Porto;Porto;Paranhos;131210;
3;Porto;Porto;Ramalde;131211;https://dados.gov.pt/s/brasoes/131211.png
3;Porto;Porto;União das freguesias de Aldoar, Foz do Douro e Nevogilde;131216;
3;Porto;Porto;União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória;131217;
3;Porto;Porto;União das freguesias de Lordelo do Ouro e Massarelos;131218;
3;Porto;Póvoa de Varzim;Balazar;131305;https://dados.gov.pt/s/brasoes/131305.png
3;Porto;Póvoa de Varzim;Estela;131307;https://dados.gov.pt/s/brasoes/131307.png
3;Porto;Póvoa de Varzim;Laundos;131308;https://dados.gov.pt/s/brasoes/131308.png
3;Porto;Póvoa de Varzim;Rates;131311;https://dados.gov.pt/s/brasoes/131311.png
3;Porto;Póvoa de Varzim;União das freguesias de Aver-o-Mar, Amorim e Terroso;131313;
3;Porto;Póvoa de Varzim;União das freguesias de Aguçadoura e Navais;131314;
3;Porto;Póvoa de Varzim;União das freguesias da Póvoa de Varzim, Beiriz e Argivai;131315;
3;Porto;Santo Tirso;Agrela;131401;https://dados.gov.pt/s/brasoes/131401.png
3;Porto;Santo Tirso;Água Longa;131402;https://dados.gov.pt/s/brasoes/131402.png
3;Porto;Santo Tirso;Aves;131405;https://dados.gov.pt/s/brasoes/131405.png
3;Porto;Santo Tirso;Monte Córdova;131413;https://dados.gov.pt/s/brasoes/131413.png
3;Porto;Santo Tirso;Rebordões;131416;https://dados.gov.pt/s/brasoes/131416.png
3;Porto;Santo Tirso;Reguenga;131418;https://dados.gov.pt/s/brasoes/131418.png
3;Porto;Santo Tirso;Roriz;131419;
3;Porto;Santo Tirso;Negrelos (São Tomé);131430;https://dados.gov.pt/s/brasoes/131430.png
3;Porto;Santo Tirso;Vilarinho;131432;https://dados.gov.pt/s/brasoes/131432.png
3;Porto;Santo Tirso;União das freguesias de Areias, Sequeiró, Lama e Palmeira;131433;
3;Porto;Santo Tirso;Vila Nova do Campo;131434;
3;Porto;Santo Tirso;União das freguesias de Carreira e Refojos de Riba de Ave;131435;
3;Porto;Santo Tirso;União das freguesias de Lamelas e Guimarei;131436;
3;Porto;Santo Tirso;União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães;131437;
3;Porto;Valongo;Alfena;131501;https://dados.gov.pt/s/brasoes/131501.png
3;Porto;Valongo;Ermesinde;131503;https://dados.gov.pt/s/brasoes/131503.png
3;Porto;Valongo;Valongo;131505;https://dados.gov.pt/s/brasoes/131505.png
3;Porto;Valongo;União das freguesias de Campo e Sobrado;131506;
3;Porto;Vila do Conde;Árvore;131602;https://dados.gov.pt/s/brasoes/131602.png
3;Porto;Vila do Conde;Aveleda;131603;
3;Porto;Vila do Conde;Azurara;131604;https://dados.gov.pt/s/brasoes/131604.png
3;Porto;Vila do Conde;Fajozes;131607;https://dados.gov.pt/s/brasoes/131607.png
3;Porto;Vila do Conde;Gião;131610;https://dados.gov.pt/s/brasoes/131610.png
3;Porto;Vila do Conde;Guilhabreu;131611;https://dados.gov.pt/s/brasoes/131611.png
3;Porto;Vila do Conde;Junqueira;131612;
3;Porto;Vila do Conde;Labruge;131613;https://dados.gov.pt/s/brasoes/131613.png
3;Porto;Vila do Conde;Macieira da Maia;131614;https://dados.gov.pt/s/brasoes/131614.png
3;Porto;Vila do Conde;Mindelo;131616;https://dados.gov.pt/s/brasoes/131616.png
3;Porto;Vila do Conde;Modivas;131617;https://dados.gov.pt/s/brasoes/131617.png
3;Porto;Vila do Conde;Vila Chã;131627;
3;Porto;Vila do Conde;Vila do Conde;131628;
3;Porto;Vila do Conde;Vilar de Pinheiro;131630;https://dados.gov.pt/s/brasoes/131630.png
3;Porto;Vila do Conde;União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada;131631;
3;Porto;Vila do Conde;União das freguesias de Fornelo e Vairão;131632;
3;Porto;Vila do Conde;União das freguesias de Malta e Canidelo;131633;
3;Porto;Vila do Conde;União das freguesias de Retorta e Tougues;131634;
3;Porto;Vila do Conde;União das freguesias de Rio Mau e Arcos;131635;
3;Porto;Vila do Conde;União das freguesias de Touguinha e Touguinhó;131636;
3;Porto;Vila do Conde;União das freguesias de Vilar e Mosteiró;131637;
3;Porto;Vila Nova de Gaia;Arcozelo;131701;
3;Porto;Vila Nova de Gaia;Avintes;131702;https://dados.gov.pt/s/brasoes/131702.png
3;Porto;Vila Nova de Gaia;Canelas;131703;
3;Porto;Vila Nova de Gaia;Canidelo;131704;https://dados.gov.pt/s/brasoes/131704.png
3;Porto;Vila Nova de Gaia;Madalena;131709;https://dados.gov.pt/s/brasoes/131709.png
3;Porto;Vila Nova de Gaia;Oliveira do Douro;131712;https://dados.gov.pt/s/brasoes/131712.png
3;Porto;Vila Nova de Gaia;São Félix da Marinha;131717;https://dados.gov.pt/s/brasoes/131717.png
3;Porto;Vila Nova de Gaia;Vilar de Andorinho;131723;https://dados.gov.pt/s/brasoes/131723.png
3;Porto;Vila Nova de Gaia;União das freguesias de Grijó e Sermonde;131725;
3;Porto;Vila Nova de Gaia;União das freguesias de Gulpilhares e Valadares;131726;
3;Porto;Vila Nova de Gaia;União das freguesias de Mafamude e Vilar do Paraíso;131727;
3;Porto;Vila Nova de Gaia;União das freguesias de Pedroso e Seixezelo;131728;
3;Porto;Vila Nova de Gaia;União das freguesias de Sandim, Olival, Lever e Crestuma;131729;
3;Porto;Vila Nova de Gaia;União das freguesias de Santa Marinha e São Pedro da Afurada;131730;
3;Porto;Vila Nova de Gaia;União das freguesias de Serzedo e Perosinho;131731;
3;Porto;Trofa;Covelas;131806;
3;Porto;Trofa;Muro;131808;https://dados.gov.pt/s/brasoes/131808.png
3;Porto;Trofa;União das freguesias de Alvarelhos e Guidões;131809;
3;Porto;Trofa;União das freguesias de Bougado (São Martinho e Santiago);131810;
3;Porto;Trofa;União das freguesias de Coronado (São Romão e São Mamede);131811;
3;Santarém;Abrantes;Bemposta;140104;
3;Santarém;Abrantes;Martinchel;140105;https://dados.gov.pt/s/brasoes/140105.png
3;Santarém;Abrantes;Mouriscas;140106;https://dados.gov.pt/s/brasoes/140106.png
3;Santarém;Abrantes;Pego;140107;https://dados.gov.pt/s/brasoes/140107.png
3;Santarém;Abrantes;Rio de Moinhos;140108;
3;Santarém;Abrantes;Tramagal;140115;https://dados.gov.pt/s/brasoes/140115.png
3;Santarém;Abrantes;Fontes;140118;https://dados.gov.pt/s/brasoes/140118.png
3;Santarém;Abrantes;Carvalhal;140119;
3;Santarém;Abrantes;União das freguesias de Abrantes (São Vicente e São João) e Alferrarede;140120;
3;Santarém;Abrantes;União das freguesias de Aldeia do Mato e Souto;140121;
3;Santarém;Abrantes;União das freguesias de Alvega e Concavada;140122;
3;Santarém;Abrantes;União das freguesias de São Facundo e Vale das Mós;140123;
3;Santarém;Abrantes;União das freguesias de São Miguel do Rio Torto e Rossio ao Sul do Tejo;140124;
3;Santarém;Alcanena;Bugalhos;140202;https://dados.gov.pt/s/brasoes/140202.png
3;Santarém;Alcanena;Minde;140206;https://dados.gov.pt/s/brasoes/140206.png
3;Santarém;Alcanena;Moitas Venda;140207;https://dados.gov.pt/s/brasoes/140207.png
3;Santarém;Alcanena;Monsanto;140208;https://dados.gov.pt/s/brasoes/140208.png
3;Santarém;Alcanena;Serra de Santo António;140209;https://dados.gov.pt/s/brasoes/140209.png
3;Santarém;Alcanena;União das freguesias de Alcanena e Vila Moreira;140211;
3;Santarém;Alcanena;União das freguesias de Malhou, Louriceira e Espinheiro;140212;
3;Santarém;Almeirim;Almeirim;140301;https://dados.gov.pt/s/brasoes/140301.png
3;Santarém;Almeirim;Benfica do Ribatejo;140302;https://dados.gov.pt/s/brasoes/140302.png
3;Santarém;Almeirim;Fazendas de Almeirim;140303;https://dados.gov.pt/s/brasoes/140303.png
3;Santarém;Almeirim;Raposa;140304;https://dados.gov.pt/s/brasoes/140304.png
3;Santarém;Alpiarça;Alpiarça;140401;https://dados.gov.pt/s/brasoes/140401.png
3;Santarém;Benavente;Benavente;140501;https://dados.gov.pt/s/brasoes/140501.png
3;Santarém;Benavente;Samora Correia;140502;https://dados.gov.pt/s/brasoes/140502.png
3;Santarém;Benavente;Santo Estêvão;140503;https://dados.gov.pt/s/brasoes/140503.png
3;Santarém;Benavente;Barrosa;140504;https://dados.gov.pt/s/brasoes/140504.png
3;Santarém;Cartaxo;Pontével;140604;https://dados.gov.pt/s/brasoes/140604.png
3;Santarém;Cartaxo;Valada;140605;https://dados.gov.pt/s/brasoes/140605.png
3;Santarém;Cartaxo;Vila Chã de Ourique;140607;https://dados.gov.pt/s/brasoes/140607.png
3;Santarém;Cartaxo;Vale da Pedra;140608;https://dados.gov.pt/s/brasoes/140608.png
3;Santarém;Cartaxo;União das freguesias do Cartaxo e Vale da Pinta;140609;
3;Santarém;Cartaxo;União das freguesias de Ereira e Lapa;140610;
3;Santarém;Chamusca;Ulme;140704;https://dados.gov.pt/s/brasoes/140704.png
3;Santarém;Chamusca;Vale de Cavalos;140705;https://dados.gov.pt/s/brasoes/140705.png
3;Santarém;Chamusca;Carregueira;140707;https://dados.gov.pt/s/brasoes/140707.png
3;Santarém;Chamusca;União das freguesias da Chamusca e Pinheiro Grande;140708;
3;Santarém;Chamusca;União das freguesias de Parreira e Chouto;140709;
3;Santarém;Constância;Constância;140801;https://dados.gov.pt/s/brasoes/140801.png
3;Santarém;Constância;Montalvo;140802;https://dados.gov.pt/s/brasoes/140802.png
3;Santarém;Constância;Santa Margarida da Coutada;140803;https://dados.gov.pt/s/brasoes/140803.png
3;Santarém;Coruche;Couço;140902;https://dados.gov.pt/s/brasoes/140902.png
3;Santarém;Coruche;São José da Lamarosa;140903;
3;Santarém;Coruche;Branca;140905;
3;Santarém;Coruche;Biscainho;140907;https://dados.gov.pt/s/brasoes/140907.png
3;Santarém;Coruche;Santana do Mato;140908;https://dados.gov.pt/s/brasoes/140908.png
3;Santarém;Coruche;União das freguesias de Coruche, Fajarda e Erra;140909;
3;Santarém;Entroncamento;São João Baptista;141001;
3;Santarém;Entroncamento;Nossa Senhora de Fátima;141002;https://dados.gov.pt/s/brasoes/141002.png
3;Santarém;Ferreira do Zêzere;Águas Belas;141101;
3;Santarém;Ferreira do Zêzere;Beco;141103;https://dados.gov.pt/s/brasoes/141103.png
3;Santarém;Ferreira do Zêzere;Chãos;141104;https://dados.gov.pt/s/brasoes/141104.png
3;Santarém;Ferreira do Zêzere;Ferreira do Zêzere;141106;https://dados.gov.pt/s/brasoes/141106.png
3;Santarém;Ferreira do Zêzere;Igreja Nova do Sobral;141107;https://dados.gov.pt/s/brasoes/141107.png
3;Santarém;Ferreira do Zêzere;Nossa Senhora do Pranto;141110;
3;Santarém;Ferreira do Zêzere;União das freguesias de Areias e Pias;141111;
3;Santarém;Golegã;Azinhaga;141201;https://dados.gov.pt/s/brasoes/141201.png
3;Santarém;Golegã;Golegã;141202;https://dados.gov.pt/s/brasoes/141202.png
3;Santarém;Golegã;Pombalinho;141203;
3;Santarém;Mação;Amêndoa;141302;https://dados.gov.pt/s/brasoes/141302.png
3;Santarém;Mação;Cardigos;141303;https://dados.gov.pt/s/brasoes/141303.png
3;Santarém;Mação;Carvoeiro;141304;https://dados.gov.pt/s/brasoes/141304.png
3;Santarém;Mação;Envendos;141305;https://dados.gov.pt/s/brasoes/141305.png
3;Santarém;Mação;Ortiga;141307;https://dados.gov.pt/s/brasoes/141307.png
3;Santarém;Mação;União das freguesias de Mação, Penhascoso e Aboboreira;141309;
3;Santarém;Rio Maior;Alcobertas;141401;https://dados.gov.pt/s/brasoes/141401.png
3;Santarém;Rio Maior;Arrouquelas;141402;https://dados.gov.pt/s/brasoes/141402.png
3;Santarém;Rio Maior;Fráguas;141405;https://dados.gov.pt/s/brasoes/141405.png
3;Santarém;Rio Maior;Rio Maior;141408;https://dados.gov.pt/s/brasoes/141408.png
3;Santarém;Rio Maior;Asseiceira;141410;https://dados.gov.pt/s/brasoes/141410.png
3;Santarém;Rio Maior;São Sebastião;141411;https://dados.gov.pt/s/brasoes/141411.png
3;Santarém;Rio Maior;União das freguesias de Azambujeira e Malaqueijo;141415;
3;Santarém;Rio Maior;União das freguesias de Marmeleira e Assentiz;141416;
3;Santarém;Rio Maior;União das freguesias de Outeiro da Cortiçada e Arruda dos Pisões;141417;
3;Santarém;Rio Maior;União das freguesias de São João da Ribeira e Ribeira de São João;141418;
3;Santarém;Salvaterra de Magos;Marinhais;141502;https://dados.gov.pt/s/brasoes/141502.png
3;Santarém;Salvaterra de Magos;Muge;141503;https://dados.gov.pt/s/brasoes/141503.png
3;Santarém;Salvaterra de Magos;União das freguesias de Glória do Ribatejo e Granho;141507;
3;Santarém;Salvaterra de Magos;União das freguesias de Salvaterra de Magos e Foros de Salvaterra;141508;
3;Santarém;Santarém;Abitureiras;141601;https://dados.gov.pt/s/brasoes/141601.png
3;Santarém;Santarém;Abrã;141602;https://dados.gov.pt/s/brasoes/141602.png
3;Santarém;Santarém;Alcanede;141604;https://dados.gov.pt/s/brasoes/141604.png
3;Santarém;Santarém;Alcanhões;141605;https://dados.gov.pt/s/brasoes/141605.png
3;Santarém;Santarém;Almoster;141606;
3;Santarém;Santarém;Amiais de Baixo;141607;https://dados.gov.pt/s/brasoes/141607.png
3;Santarém;Santarém;Arneiro das Milhariças;141608;https://dados.gov.pt/s/brasoes/141608.png
3;Santarém;Santarém;Moçarria;141613;https://dados.gov.pt/s/brasoes/141613.png
3;Santarém;Santarém;Pernes;141614;https://dados.gov.pt/s/brasoes/141614.png
3;Santarém;Santarém;Póvoa da Isenta;141616;https://dados.gov.pt/s/brasoes/141616.png
3;Santarém;Santarém;Vale de Santarém;141625;https://dados.gov.pt/s/brasoes/141625.png
3;Santarém;Santarém;Gançaria;141628;https://dados.gov.pt/s/brasoes/141628.png
3;Santarém;Santarém;União das freguesias de Achete, Azoia de Baixo e Póvoa de Santarém;141629;
3;Santarém;Santarém;União das freguesias de Azoia de Cima e Tremês;141630;
3;Santarém;Santarém;União das freguesias de Casével e Vaqueiros;141631;
3;Santarém;Santarém;União das freguesias de Romeira e Várzea;141632;
3;Santarém;Santarém;União de freguesias da cidade de Santarém;141633;
3;Santarém;Santarém;União das freguesias de São Vicente do Paul e Vale de Figueira;141634;
3;Santarém;Sardoal;Alcaravela;141701;https://dados.gov.pt/s/brasoes/141701.png
3;Santarém;Sardoal;Santiago de Montalegre;141702;https://dados.gov.pt/s/brasoes/141702.png
3;Santarém;Sardoal;Sardoal;141703;https://dados.gov.pt/s/brasoes/141703.png
3;Santarém;Sardoal;Valhascos;141704;https://dados.gov.pt/s/brasoes/141704.png
3;Santarém;Tomar;Asseiceira;141802;
3;Santarém;Tomar;Carregueiros;141804;https://dados.gov.pt/s/brasoes/141804.png
3;Santarém;Tomar;Olalhas;141808;https://dados.gov.pt/s/brasoes/141808.png
3;Santarém;Tomar;Paialvo;141809;https://dados.gov.pt/s/brasoes/141809.png
3;Santarém;Tomar;São Pedro de Tomar;141813;https://dados.gov.pt/s/brasoes/141813.png
3;Santarém;Tomar;Sabacheira;141814;https://dados.gov.pt/s/brasoes/141814.png
3;Santarém;Tomar;União das freguesias de Além da Ribeira e Pedreira;141817;
3;Santarém;Tomar;União das freguesias de Casais e Alviobeira;141818;
3;Santarém;Tomar;União das freguesias de Madalena e Beselga;141819;
3;Santarém;Tomar;União das freguesias de Serra e Junceira;141820;
3;Santarém;Tomar;União das freguesias de Tomar (São João Baptista) e Santa Maria dos Olivais;141821;
3;Santarém;Torres Novas;Assentiz;141902;https://dados.gov.pt/s/brasoes/141902.png
3;Santarém;Torres Novas;Chancelaria;141904;
3;Santarém;Torres Novas;Pedrógão;141909;
3;Santarém;Torres Novas;Riachos;141910;https://dados.gov.pt/s/brasoes/141910.png
3;Santarém;Torres Novas;Zibreira;141916;https://dados.gov.pt/s/brasoes/141916.png
3;Santarém;Torres Novas;Meia Via;141917;https://dados.gov.pt/s/brasoes/141917.png
3;Santarém;Torres Novas;União das freguesias de Brogueira, Parceiros de Igreja e Alcorochel;141918;
3;Santarém;Torres Novas;União das freguesias de Olaia e Paço;141919;
3;Santarém;Torres Novas;União das freguesias de Torres Novas (Santa Maria, Salvador e Santiago);141920;
3;Santarém;Torres Novas;União das freguesias de Torres Novas (São Pedro), Lapas e Ribeira Branca;141921;
3;Santarém;Vila Nova da Barquinha;Atalaia;142001;https://dados.gov.pt/s/brasoes/142001.png
3;Santarém;Vila Nova da Barquinha;Praia do Ribatejo;142002;https://dados.gov.pt/s/brasoes/142002.png
3;Santarém;Vila Nova da Barquinha;Tancos;142003;https://dados.gov.pt/s/brasoes/142003.png
3;Santarém;Vila Nova da Barquinha;Vila Nova da Barquinha;142006;https://dados.gov.pt/s/brasoes/142006.png
3;Santarém;Ourém;Alburitel;142101;https://dados.gov.pt/s/brasoes/142101.png
3;Santarém;Ourém;Atouguia;142102;https://dados.gov.pt/s/brasoes/142102.png
